,Bell No,Actual Time,Confidence
647,8,216600.0,0.9584256809129157
648,1,216930.0,1.0
649,3,217220.0,0.9763016669427371
650,7,217390.0,0.9926763960298457
651,2,217700.0,0.9948566798428722
652,5,217950.0,1.0
653,4,218280.0,0.9952403986901345
654,6,218550.0,1.0
655,8,218820.0,0.9938098789650247
656,1,219350.0,0.962248938792904
657,7,219650.0,1.0
658,3,219960.0,1.0
659,5,220170.0,1.0
660,2,220460.0,1.0
661,6,220700.0,1.0
662,4,220950.0,0.7393022423425181
663,8,221160.0,0.9460503014829164
664,7,221520.0,0.9712243513414524
665,1,221850.0,0.9905062293761231
666,3,222080.0,0.9830620222226805
667,2,222350.0,1.0
668,5,222590.0,1.0
669,4,222840.0,1.0
670,6,223150.0,1.0
671,8,223400.0,0.970531765147274
672,7,223850.0,1.0
673,3,224210.0,1.0
674,1,224470.0,0.9274299376479229
675,5,224800.0,1.0
676,2,225080.0,0.9669841659219989
677,6,225260.0,0.991439855852031
678,4,225560.0,1.0
679,8,225770.0,0.6198018401491663
680,3,226070.0,1.0
681,7,226310.0,0.9634765518575702
682,1,226610.0,0.8865033818699871
683,2,226910.0,1.0
684,5,227200.0,1.0
685,4,227440.0,0.9840095614868277
686,6,227690.0,1.0
687,8,227970.0,1.0
688,7,228460.0,1.0
689,3,228820.0,0.975112986907339
690,2,229080.0,0.9879825156743417
691,1,229380.0,0.7646066321676446
692,4,229670.0,0.9555642961362394
693,5,229940.0,0.8126496003110689
694,6,230170.0,1.0
695,8,230470.0,0.9796885065890837
696,7,230710.0,0.9766709052290852
697,2,230880.0,0.6028776662731082
698,3,231220.0,1.0
699,4,231470.0,0.9916304870946507
700,1,231770.0,0.9934170696388931
701,6,232020.0,1.0
702,5,232280.0,0.9765996640896496
703,8,232620.0,0.9934466980689753
704,2,233180.0,1.0
705,7,233400.0,1.0
706,3,233690.0,1.0
707,1,234050.0,0.8267480601390473
708,4,234230.0,1.0
709,5,234480.0,1.0
710,6,234750.0,1.0
711,8,235010.0,0.9840850947801755
712,2,235290.0,1.0
713,3,235590.0,1.0
714,7,235840.0,0.9841903096294545
715,4,236050.0,1.0
716,1,236410.0,0.9615753105375973
717,6,236640.0,1.0
718,5,236930.0,0.9858489662417741
719,8,237180.0,0.9627376512763801
720,3,237750.0,1.0
721,2,238010.0,1.0
722,7,238330.0,0.9204677582583826
723,1,238600.0,0.9170228392167356
724,4,238860.0,1.0
725,5,239120.0,1.0
726,6,239380.0,1.0
727,8,239660.0,0.9772057884789389
728,3,239930.0,1.0
729,7,240220.0,1.0
730,2,240440.0,0.9470256115840137
731,4,240700.0,0.9891572325491801
732,1,241030.0,1.0
733,6,241300.0,1.0
734,5,241510.0,1.0
735,8,241820.0,0.9754963244051624
736,7,242360.0,1.0
737,3,242690.0,0.979804800971146
738,4,242970.0,1.0
739,2,243200.0,1.0
740,6,243450.0,1.0
741,1,243740.0,1.0
742,5,244010.0,0.9850987313247669
743,8,244250.0,0.9853572131297326
744,3,244580.0,0.9851992461853687
745,7,244850.0,0.9496877826146691
746,4,245030.0,0.9859918419539301
747,6,245300.0,1.0
748,2,245590.0,0.9505059034818805
749,5,245950.0,1.0
750,1,246250.0,0.9887704884453355
751,8,246460.0,0.9881210031354726
752,3,247010.0,0.8926148729261663
753,4,247250.0,1.0
754,7,247530.0,1.0
755,2,247780.0,0.9410621766648462
756,6,248050.0,0.9337445711867673
757,1,248410.0,0.9662081728419125
758,5,248720.0,1.0
759,8,248960.0,1.0
760,4,249070.0,0.9802660655164499
761,3,249460.0,0.8212984533533958
762,7,249680.0,1.0
763,6,249960.0,0.9787394038312845
764,2,250230.0,0.9894492509045096
765,5,250570.0,0.9918890316839343
766,1,250820.0,1.0
767,8,251090.0,0.9840173948715878
768,4,251630.0,1.0
769,7,251980.0,1.0
770,3,252180.0,0.8933711384247668
771,2,252440.0,1.0
772,6,252690.0,1.0
773,1,253010.0,0.8803513386775468
774,5,253300.0,1.0
775,8,253500.0,0.986982891459694
776,7,253850.0,0.9050309314186874
777,4,254060.0,0.9938289426537805
778,3,254370.0,1.0
779,6,254600.0,1.0
780,2,254890.0,0.83307072849064
781,5,255240.0,1.0
782,1,255450.0,0.913474960006588
783,8,255680.0,0.8590299503853032
784,4,256230.0,1.0
785,7,256580.0,0.90136693073966
786,6,256730.0,0.9917705019274432
787,3,257070.0,0.9885346600495839
788,2,257370.0,1.0
789,1,257600.0,0.7597860701717264
790,5,257910.0,0.9479907262065039
791,8,258180.0,0.9292388904149058
792,4,258320.0,0.927501008555881
793,6,258600.0,1.0
