,Bell No,Actual Time,Confidence
655,8,195920.0,0.8467547662290388
656,1,196450.0,0.9561968193434968
657,3,196820.0,1.0
658,2,197020.0,1.0
659,5,197280.0,0.9842818572702752
660,4,197460.0,1.0
661,7,197720.0,1.0
662,6,197940.0,1.0
663,8,198070.0,0.9760954923178482
664,1,198560.0,0.9767124511838998
665,2,198880.0,1.0
666,3,199070.0,0.9673559149674488
667,4,199360.0,1.0
668,5,199690.0,1.0
669,6,199890.0,1.0
670,7,200120.0,0.9626722783749173
671,8,200280.0,1.0
672,1,200820.0,0.9656529950626159
673,2,201100.0,1.0
674,3,201530.0,0.8723343603291565
675,4,201660.0,1.0
676,5,202020.0,1.0
677,6,202170.0,1.0
678,7,202380.0,1.0
679,8,202740.0,1.0
680,1,202850.0,1.0
681,2,203230.0,1.0
682,3,203570.0,1.0
683,4,203660.0,1.0
684,5,203980.0,0.9167737753135857
685,6,204250.0,1.0
686,7,204540.0,0.967124186815228
687,8,204890.0,0.9887953890562645
688,1,205320.0,0.9784214932812887
689,2,205620.0,0.9788374457524445
690,3,205840.0,1.0
691,4,206110.0,0.9730608264966112
692,5,206430.0,0.9842783024121856
693,6,206610.0,1.0
694,7,206860.0,0.9760362550042397
695,8,207150.0,1.0
696,1,207500.0,1.0
697,2,207710.0,1.0
698,3,208090.0,1.0
699,4,208210.0,1.0
700,5,208440.0,1.0
701,6,208700.0,0.9893586899011845
702,7,209060.0,1.0
703,8,209250.0,0.9909265212475563
704,1,209770.0,0.9579942612620331
705,2,210010.0,1.0
706,3,210380.0,0.9831603726361946
707,4,210590.0,1.0
708,5,210850.0,1.0
709,6,211040.0,1.0
710,7,211310.0,1.0
711,8,211440.0,0.9681989518434254
712,1,211910.0,1.0
713,2,212160.0,0.9444040895626318
714,3,212480.0,0.7846078028597274
715,4,212640.0,1.0
716,5,212920.0,1.0
717,6,213180.0,0.963781338798356
718,7,213410.0,0.8580312034441085
719,8,213760.0,0.9293703147578108
720,1,214260.0,0.963758695113026
721,2,214490.0,0.9164203635596778
722,3,214830.0,0.982119946377175
723,4,215060.0,0.9811750202617416
724,5,215330.0,0.7902104254967602
725,6,215510.0,0.912498689779523
726,7,215740.0,0.9909649409035358
727,8,216040.0,1.0
728,1,216410.0,1.0
729,2,216650.0,1.0
730,3,216880.0,0.9899538053172942
731,4,217180.0,0.9810979570124297
732,5,217370.0,0.9859938027404633
733,6,217630.0,1.0
734,7,217880.0,1.0
735,8,218120.0,0.9484546571838324
736,1,218680.0,0.9112130051421267
737,2,218900.0,0.9408126788520376
738,3,219260.0,0.9832461338103562
739,4,219590.0,1.0
740,5,219680.0,0.9135346008444147
741,6,220020.0,1.0
742,7,220230.0,1.0
743,8,220300.0,1.0
744,1,220870.0,0.9697301520172135
745,2,221050.0,0.9433578092432094
746,3,221260.0,0.9211660322726921
747,4,221580.0,0.792304735972259
748,5,221880.0,0.9589096179224532
749,6,222190.0,1.0
750,7,222340.0,0.9861647772743554
751,8,222620.0,0.8597865026445616
